Date,Region,Category,Sales,Profit,Discount
2019-01-31,North,Electronics,52000,8200,0.10
2019-02-28,South,Clothing,47000,7300,0.15
2019-03-31,East,Home,61000,9200,0.05
2019-04-30,West,Sports,45000,6800,0.20
2019-05-31,North,Home,58000,8700,0.08
2019-06-30,South,Electronics,64000,9600,0.07
2019-07-31,East,Clothing,49000,7600,0.12
2019-08-31,West,Home,53000,8100,0.09
2019-09-30,North,Sports,46000,7000,0.18
2019-10-31,South,Home,60000,9000,0.06
2019-11-30,East,Electronics,72000,11000,0.04
2019-12-31,West,Clothing,51000,7900,0.13
2020-01-31,North,Electronics,55000,8300,0.11
2020-02-29,South,Clothing,48000,7400,0.16
2020-03-31,East,Home,62000,9400,0.05
2020-04-30,West,Sports,43000,6500,0.22
2020-05-31,North,Home,59000,8800,0.09
2020-06-30,South,Electronics,66000,9900,0.07
2020-07-31,East,Clothing,50000,7700,0.14
2020-08-31,West,Home,54000,8200,0.10
2020-09-30,North,Sports,47000,7100,0.19
2020-10-31,South,Home,61000,9100,0.06
2020-11-30,East,Electronics,73000,11200,0.04
2020-12-31,West,Clothing,52000,8000,0.15
2021-01-31,North,Electronics,57000,8500,0.09
2021-02-28,South,Clothing,49000,7500,0.14
2021-03-31,East,Home,63000,9500,0.05
2021-04-30,West,Sports,44000,6700,0.21
2021-05-31,North,Home,60000,8900,0.08
2021-06-30,South,Electronics,67000,10000,0.06
2021-07-31,East,Clothing,51000,7800,0.13
2021-08-31,West,Home,55000,8300,0.09
2021-09-30,North,Sports,48000,7200,0.17
2021-10-31,South,Home,62000,9200,0.05
2021-11-30,East,Electronics,75000,11500,0.03
2021-12-31,West,Clothing,53000,8100,0.14
2022-01-31,North,Electronics,58000,8700,0.10
2022-02-28,South,Clothing,50000,7600,0.15
2022-03-31,East,Home,64000,9600,0.04
2022-04-30,West,Sports,45000,6900,0.20
2022-05-31,North,Home,61000,9000,0.07
2022-06-30,South,Electronics,68000,10100,0.06
2022-07-31,East,Clothing,52000,7900,0.12
2022-08-31,West,Home,56000,8400,0.08
2022-09-30,North,Sports,49000,7300,0.16
2022-10-31,South,Home,63000,9300,0.05
2022-11-30,East,Electronics,76000,11800,0.03
2022-12-31,West,Clothing,54000,8200,0.13
2023-01-31,North,Electronics,60000,8800,0.09
2023-02-28,South,Clothing,51000,7700,0.14
2023-03-31,East,Home,65000,9700,0.04
2023-04-30,West,Sports,46000,7000,0.18
2023-05-31,North,Home,62000,9100,0.07
2023-06-30,South,Electronics,69000,10300,0.05
2023-07-31,East,Clothing,53000,8000,0.11
2023-08-31,West,Home,57000,8500,0.08
2023-09-30,North,Sports,50000,7500,0.15
2023-10-31,South,Home,64000,9400,0.05
2023-11-30,East,Electronics,78000,12000,0.02
2023-12-31,West,Clothing,55000,8300,0.12